hfpxzc href,qBF1Pd,MW4etd,UY7F9,W4Efsd,W4Efsd (3),W4Efsd (4),W4Efsd (5),W4Efsd (6),UsdlK,FQ2IWe src,ah5Ghc,ah5Ghc (2),A1zNzb href,J8zHNe,bbPy1,AJB7ye,AJB7ye (2),Jn12ke src,ah5Ghc (3),ah5Ghc (4),ah5Ghc (5),doJOZc,W4Efsd (7),W4Efsd (8),A1zNzb href (2),J8zHNe (2),bbPy1 (2)
線上點餐",,·,$400-600,https://ssl.gstatic.com/local/servicebusiness/default_user.png,；,肉桂,薰陶味道充足，麵包,,供應自製料理的愜意餐廳,·,"https://www.google.com/maps/reserve/v/dine/c/svn90F-Am1w?source=pa&opi=79508299&hl=zh-TW&gei=ctE7afrdAsKMvr0Pp9LuoAQ&sourceurl=https://www.google.com/search?tbm%3Dmap%26authuser%3D0%26hl%3Dzh-TW%26gl%3Dtw%26pb%3D!4m9!1m3!1d249165.93839415725!2d121.46201214185912!3d25.064912685411315!2m0!3m2!1i1280!2i585!4f13.1!7i20!8i40!10b1!12m26!1m5!18b1!30b1!31m1!1b1!34e1!2m4!5m1!6e2!20e3!39b1!10b1!12b1!13b1!16b1!17m1!3e1!20m4!5e2!6b1!8b1!14b1!46m1!1b0!96b1!99b1!19m4!2m3!1i360!2i120!4i8!20m65!2m2!1i203!2i100!3m2!2i4!5b1!6m6!1m2!1i86!2i86!1m2!1i408!2i240!7m33!1m3!1e1!2b0!3e3!1m3!1e2!2b1!3e2!1m3!1e2!2b0!3e3!1m3!1e8!2b0!3e3!1m3!1e10!2b0!3e3!1m3!1e10!2b1!3e2!1m3!1e10!2b0!3e4!1m3!1e9!2b1!3e2!2b1!9b0!15m16!1m7!1m2!1m1!1e2!2m2!1i195!2i195!3i20!1m7!1m2!1m1!1e2!2m2!1i195!2i195!3i20!22m5!1sV9E7aeqOELa2vr0PzNWJgAc:179!2s1i:0,t:246204,p:V9E7aeqOELa2vr0PzNWJgAc:179!7e81!12e22!17sV9E7aeqOELa2vr0PzNWJgAc:180!24m109!1m30!13m9!2b1!3b1!4b1!6i1!8b1!9b1!14b1!20b1!25b1!18m19!3b1!4b1!5b1!6b1!9b1!13b1!14b1!17b1!20b1!21b1!22b1!27m1!1b0!28b0!32b1!33m1!1b1!34b1!36e2!10m1!8e3!11m1!3e1!14m1!3b0!17b1!20m2!1e3!1e6!24b1!25b1!26b1!27b1!29b1!30m1!2b1!36b1!37b1!39m3!2m2!2i1!3i1!43b1!52b1!54m1!1b1!55b1!56m1!1b1!61m2!1m1!1e1!65m5!3m4!1m3!1m2!1i224!2i298!72m22!1m8!2b1!5b1!7b1!12m4!1b1!2b1!4m1!1e1!4b1!8m10!1m6!4m1!1e1!4m1!1e3!4m1!1e4!3sother_user_google_review_posts__and__hotel_and_vr_partner_review_posts!6m1!1e1!9b1!89b1!98m3!1b1!2b1!3b1!103b1!113b1!114m3!1b1!2m1!1b1!117b1!122m1!1b1!126b1!127b1!26m4!2m3!1i80!2i92!4i8!30m28!1m6!1m2!1i0!2i0!2m2!1i530!2i585!1m6!1m2!1i1230!2i0!2m2!1i1280!2i585!1m6!1m2!1i0!2i0!2m2!1i1280!2i20!1m6!1m2!1i0!2i565!2m2!1i1280!2i585!34m19!2b1!3b1!4b1!6b1!8m6!1b1!3b1!4b1!5b1!6b1!7b1!9b1!12b1!14b1!20b1!23b1!25b1!26b1!31b1!37m1!1e81!42b1!46m1!1e10!47m0!49m10!3b1!6m2!1b1!2b1!7m2!1e3!2b1!8b1!9b1!10e2!50m26!1m21!2m7!1u3!4z54ef5qWt5Lit!5e1!9s0ahUKEwi6-P2C0LeRAxWgoa8BHeJ8FM4Q_KkBCAcoAg!10m2!3m1!1e1!2m7!1u2!4z6KmV5YiG5pyA6auY!5e1!9s0ahUKEwi6-P2C0LeRAxWgoa8BHeJ8FM4Q_KkBCAgoAw!10m2!2m1!1e1!3m1!1u3!3m1!1u2!4BIAE!2e2!3m2!1b1!3b1!59BQ2dBd0Fn!67m5!7b1!10b1!14b1!15m1!1b0!69i761%26q%3D%25E8%2582%2589%25E6%25A1%2582%25E6%258D%25B2%26ech%3D3%26psi%3DV9E7aeqOELa2vr0PzNWJgAc.1765527896960.1","
訂位",
https://www.google.com/maps/place/Congrats+Caf%C3%A9/data=!4m7!3m6!1s0x3442abcda5572b7b:0x34c1cf42f30f9caf!8m2!3d25.0329519!4d121.5505806!16s%2Fg%2F11cs613lv3!19sChIJeytXpc2rQjQRr5wP80LPwTQ?authuser=0&hl=zh-TW&rclk=1,Congrats Café,4.4,"(1,387)",咖啡店,·,營業中,· 打烊時間：20:00,文昌街49號,02 2700 6639,,購物者瀏覽過：,肉桂捲,https://www.google.com/viewer/chooseprovider?mid=/g/11cs613lv3&g2lbs=AO8LyOLwKqoOwPeeXKcI3EwIk1R5dEm3tpG4hFSUB81E9e-zGKiOlxdqPyFvWZN8HUOv6ntPh9wVtO2rlnXZsTe6yBz_H-NpnFEkic-gidFu9onZYnljqKc%3D&hl=zh-Hant-TW&gl=tw&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=ctE7afrdAsKMvr0Pp9LuoAQ&ei=ctE7afrdAsKMvr0Pp9LuoAQ&fo_s=OA&opi=79508299&ebb=1&cs=0&foub=mcpp,"
線上點餐",,·,$200-400,https://www.gstatic.com/images/icons/material/system_gm/2x/account_circle_filled_googblue_24dp.png,,,,,專賣烘焙食品的奇特咖啡店,·,,,
https://www.google.com/maps/place/A.M.9.Neihu/data=!4m7!3m6!1s0x3442ad717b445027:0x3c2e4d4fd792691!8m2!3d25.0683428!4d121.5862164!16s%2Fg%2F11v0167t0f!19sChIJJ1BEe3GtQjQRkSZ5_dTkwgM?authuser=0&hl=zh-TW&rclk=1,A.M.9.Neihu,5.0,(50),外帶咖啡專賣店,民權東路六段90巷5弄2-2號,已打烊,⋅ 開始營業時間：週六09:00,·,0960 966 225,,"""個人也很愛他們家的",肉桂捲,https://www.google.com/viewer/chooseprovider?mid=/g/11v0167t0f&g2lbs=AO8LyOKlds2UwB_Y_pJxOl_G1rUYfyvEr7rjcg1pm2_HPhpB9C-mEhyYsrLTdg2OQvjHPfF29PPY0k1WbHoAkY8LHP1KZVMfvVP23KEa7gU6k8ikJgPq3hI%3D&hl=zh-Hant-TW&gl=tw&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=ctE7afrdAsKMvr0Pp9LuoAQ&ei=ctE7afrdAsKMvr0Pp9LuoAQ&fo_s=OA&opi=79508299&ebb=1&cs=0&foub=mcpp,"
線上點餐",,·,$1-200,https://ssl.gstatic.com/local/servicebusiness/default_user.png,，吃起來稍微脆脆的，,肉桂,"也不會濕濕的味道很重。""",,,,,,
https://www.google.com/maps/place/R%EF%BC%8EU+COFFEE%28%E7%84%A1%E8%A8%82%E4%BD%8D%29/data=!4m7!3m6!1s0x3442ae9b230551ab:0x933a47460a5338de!8m2!3d25.1070596!4d121.5280356!16s%2Fg%2F11ddx4kcqs!19sChIJq1EFI5uuQjQR3jhTCkZHOpM?authuser=0&hl=zh-TW&rclk=1,R．U COFFEE(無訂位),4.6,(384),咖啡廳,·,即將打烊,：17:00 · 開始營業時間：週六09:00,德行東路90巷11號,02 2832 2231,,"""這次加點",肉桂捲,https://www.google.com/viewer/chooseprovider?mid=/g/11ddx4kcqs&g2lbs=AO8LyOKwR4Kkmg1jgQAENyFdv7O1OoY2ceJhSkNKsw5qefY2WK65KM1a08amiEEY3UX0FuZ7jglJEce-HnBA6kLX8sDgFoDU1ymP5NP9kMxestcIX9Iuvt8%3D&hl=zh-Hant-TW&gl=tw&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=ctE7afrdAsKMvr0Pp9LuoAQ&ei=ctE7afrdAsKMvr0Pp9LuoAQ&fo_s=OA&opi=79508299&ebb=1&cs=0&foub=mcpp,"
線上點餐",,·,$200-400,https://ssl.gstatic.com/local/servicebusiness/default_user.png,"，麵包體鬆軟，不會過於甜膩
個人不太喜",歡肉,"桂，覺得可以點！""",,·,,,,
https://www.google.com/maps/place/CHIT+CHAT+Cafe+%E5%8D%97%E4%BA%AC%E5%BA%97/data=!4m7!3m6!1s0x3442abd70f9727fb:0xc87abc939ddf7dec!8m2!3d25.0512437!4d121.5594757!16s%2Fg%2F11mhlcjf3f!19sChIJ-yeXD9erQjQR7H3fnZO8esg?authuser=0&hl=zh-TW&rclk=1,CHIT CHAT Cafe 南京店,4.6,"(1,303)",咖啡廳,南京東路五段38號1樓,營業中,· 打烊時間：20:00,·,02 2742 0338,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyi6cLuw4ZfEGOkP8LjnyRw6xGZJqnBmHh3aAeZeRIIS-TUj5V9Um79dPp8L4P95bSyi01fLC0bYSUBFg83mJ-VCvRWhFC_b8H0X8P2QeZRWLpq7hDTmxqM5FsUH_PgyF5Z6X8=w92-h92-k-no,"""週末偶遇的早午餐店
用餐環境舒適
拼盤的豬排肉質嫩",推薦,"https://www.google.com/maps/reserve/v/dine/c/fPnIU36uvqY?source=pa&opi=79508299&hl=zh-TW&gei=ctE7afrdAsKMvr0Pp9LuoAQ&sourceurl=https://www.google.com/search?tbm%3Dmap%26authuser%3D0%26hl%3Dzh-TW%26gl%3Dtw%26pb%3D!4m9!1m3!1d249165.93839415725!2d121.46201214185912!3d25.064912685411315!2m0!3m2!1i1280!2i585!4f13.1!7i20!8i40!10b1!12m26!1m5!18b1!30b1!31m1!1b1!34e1!2m4!5m1!6e2!20e3!39b1!10b1!12b1!13b1!16b1!17m1!3e1!20m4!5e2!6b1!8b1!14b1!46m1!1b0!96b1!99b1!19m4!2m3!1i360!2i120!4i8!20m65!2m2!1i203!2i100!3m2!2i4!5b1!6m6!1m2!1i86!2i86!1m2!1i408!2i240!7m33!1m3!1e1!2b0!3e3!1m3!1e2!2b1!3e2!1m3!1e2!2b0!3e3!1m3!1e8!2b0!3e3!1m3!1e10!2b0!3e3!1m3!1e10!2b1!3e2!1m3!1e10!2b0!3e4!1m3!1e9!2b1!3e2!2b1!9b0!15m16!1m7!1m2!1m1!1e2!2m2!1i195!2i195!3i20!1m7!1m2!1m1!1e2!2m2!1i195!2i195!3i20!22m5!1sV9E7aeqOELa2vr0PzNWJgAc:179!2s1i:0,t:246204,p:V9E7aeqOELa2vr0PzNWJgAc:179!7e81!12e22!17sV9E7aeqOELa2vr0PzNWJgAc:180!24m109!1m30!13m9!2b1!3b1!4b1!6i1!8b1!9b1!14b1!20b1!25b1!18m19!3b1!4b1!5b1!6b1!9b1!13b1!14b1!17b1!20b1!21b1!22b1!27m1!1b0!28b0!32b1!33m1!1b1!34b1!36e2!10m1!8e3!11m1!3e1!14m1!3b0!17b1!20m2!1e3!1e6!24b1!25b1!26b1!27b1!29b1!30m1!2b1!36b1!37b1!39m3!2m2!2i1!3i1!43b1!52b1!54m1!1b1!55b1!56m1!1b1!61m2!1m1!1e1!65m5!3m4!1m3!1m2!1i224!2i298!72m22!1m8!2b1!5b1!7b1!12m4!1b1!2b1!4m1!1e1!4b1!8m10!1m6!4m1!1e1!4m1!1e3!4m1!1e4!3sother_user_google_review_posts__and__hotel_and_vr_partner_review_posts!6m1!1e1!9b1!89b1!98m3!1b1!2b1!3b1!103b1!113b1!114m3!1b1!2m1!1b1!117b1!122m1!1b1!126b1!127b1!26m4!2m3!1i80!2i92!4i8!30m28!1m6!1m2!1i0!2i0!2m2!1i530!2i585!1m6!1m2!1i1230!2i0!2m2!1i1280!2i585!1m6!1m2!1i0!2i0!2m2!1i1280!2i20!1m6!1m2!1i0!2i565!2m2!1i1280!2i585!34m19!2b1!3b1!4b1!6b1!8m6!1b1!3b1!4b1!5b1!6b1!7b1!9b1!12b1!14b1!20b1!23b1!25b1!26b1!31b1!37m1!1e81!42b1!46m1!1e10!47m0!49m10!3b1!6m2!1b1!2b1!7m2!1e3!2b1!8b1!9b1!10e2!50m26!1m21!2m7!1u3!4z54ef5qWt5Lit!5e1!9s0ahUKEwi6-P2C0LeRAxWgoa8BHeJ8FM4Q_KkBCAcoAg!10m2!3m1!1e1!2m7!1u2!4z6KmV5YiG5pyA6auY!5e1!9s0ahUKEwi6-P2C0LeRAxWgoa8BHeJ8FM4Q_KkBCAgoAw!10m2!2m1!1e1!3m1!1u3!3m1!1u2!4BIAE!2e2!3m2!1b1!3b1!59BQ2dBd0Fn!67m5!7b1!10b1!14b1!15m1!1b0!69i761%26q%3D%25E8%2582%2589%25E6%25A1%2582%25E6%258D%25B2%26ech%3D3%26psi%3DV9E7aeqOELa2vr0PzNWJgAc.1765527896960.1","
訂位",,·,$200-400,https://ssl.gstatic.com/local/servicebusiness/default_user.png,"肉桂捲""",,,,,,,,
https://www.google.com/maps/place/%E5%9F%B9%E6%8B%8C%E6%89%8B%E4%BD%9C/data=!4m7!3m6!1s0x3442af8ec85165db:0xbd80eae3921ae6fe!8m2!3d25.1282187!4d121.5009941!16s%2Fg%2F11rfpzswdw!19sChIJ22VRyI6vQjQR_uYakuPqgL0?authuser=0&hl=zh-TW&rclk=1,培拌手作,4.8,(82),麵包西餅店,·,營業中,· 打烊時間：20:30,中央南路一段214號,02 2897 5656,,購物者瀏覽過：,肉桂捲,,,,·,$1-200,https://www.gstatic.com/images/icons/material/system_gm/2x/account_circle_filled_googblue_24dp.png,,,,,·,,,,
https://www.google.com/maps/place/%E8%8B%92%E5%86%89%E5%B0%8F%E9%A3%9F%E5%85%89/data=!4m7!3m6!1s0x3442ab2e6d0d9d7f:0x9b35034ed36a5b03!8m2!3d25.0555935!4d121.6070067!16s%2Fg%2F11fmsthp66!19sChIJf50NbS6rQjQRA1tq004DNZs?authuser=0&hl=zh-TW&rclk=1,苒冉小食光,4.6,(528),咖啡店,興中路28巷5號,營業中,· 打烊時間：19:00,·,02 2788 9639,,購物者瀏覽過：,肉桂捲,https://www.google.com/viewer/chooseprovider?mid=/g/11fmsthp66&g2lbs=AO8LyOLRyt0omwevEFduL1XjVXFU79wY31TBoUdL7RQOLaSBJX_ZamGpLb3CqNEK7t3g5WPFSxPBfQiGUOLR-gDBBoXQ5bCVWVzSP-Z_VXWxu5sPCfDCSm8%3D&hl=zh-Hant-TW&gl=tw&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=d9E7aeudHu3_1e8PyJmO6Ag&ei=d9E7aeudHu3_1e8PyJmO6Ag&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp,"
線上點餐",,·,$200-400,https://www.gstatic.com/images/icons/material/system_gm/2x/account_circle_filled_googblue_24dp.png,,,,,,,,,
https://www.google.com/maps/place/annyoung+cafe+%E4%BD%A0%E5%A5%BD%E5%92%96%E5%95%A1/data=!4m7!3m6!1s0x3442ab4473fc64f9:0x6b7ecf660b585b3!8m2!3d25.04248!4d121.553625!16s%2Fg%2F11j9h95j2c!19sChIJ-WT8c0SrQjQRs4W1YPbstwY?authuser=0&hl=zh-TW&rclk=1,annyoung cafe 你好咖啡,4.4,(856),咖啡店,·,營業中,· 打烊時間：23:00,延吉街70巷5弄2號1樓,0958 033 013,,"""",肉桂捲,,,,·,$200-400,https://ssl.gstatic.com/local/servicebusiness/default_user.png,"/$140
整體",肉桂,"味不會很濃，上面堅果很多，吃起來濕潤不會太乾。""",,·,,,,
https://www.google.com/maps/place/Keystone+Coffee+Roasters+%EF%BC%88%E7%84%A1%E8%A8%82%E4%BD%8D%E6%9C%8D%E5%8B%99%EF%BC%89/data=!4m7!3m6!1s0x3442ab7e21961003:0xb408df993d93cc9b!8m2!3d25.0476691!4d121.5413285!16s%2Fg%2F11g4d1qqns!19sChIJAxCWIX6rQjQRm8yTPZnfCLQ?authuser=0&hl=zh-TW&rclk=1,Keystone Coffee Roasters （無訂位服務）,4.6,(260),咖啡廳,八德路二段267巷19號1樓,營業中,· 打烊時間：17:30,·,02 2721 9363,,"""拿鐵咖啡有特殊香味",肉桂,,,,·,$1-200,https://ssl.gstatic.com/local/servicebusiness/default_user.png,"捲不錯 店內鄰近公園 坐戶外應該另有一番感覺""",,,,,,,,
https://www.google.com/maps/place/D23+Coffee+%E5%A4%A7%E7%9B%B4%E5%BA%97/data=!4m7!3m6!1s0x3442ac0f30f106bb:0x937375970ab7bc45!8m2!3d25.0779742!4d121.5503381!16s%2Fg%2F11cmn8r7lb!19sChIJuwbxMA-sQjQRRby3Cpd1c5M?authuser=0&hl=zh-TW&rclk=1,D23 Coffee 大直店,4.7,(405),咖啡廳,·,營業中,· 打烊時間：17:30,明水路397巷7弄46號,02 2533 8599,,"""這顆",肉桂捲,,,,·,$1-200,https://ssl.gstatic.com/local/servicebusiness/default_user.png,個人覺得很像中原街的Kikumo的,肉桂捲,"。""",,·,,,,
https://www.google.com/maps/place/%E9%A2%A8%E6%BD%AE%E5%92%96%E5%95%A1Agitation+coffee/data=!4m7!3m6!1s0x3442a94ba4184413:0x5bc824999cbf1985!8m2!3d25.0573649!4d121.532667!16s%2Fg%2F11sqx4tqys!19sChIJE0QYpEupQjQRhRm_nJkkyFs?authuser=0&hl=zh-TW&rclk=1,風潮咖啡Agitation coffee,4.7,(511),咖啡廳,·,營業中,· 打烊時間：22:00,松江路204巷2號1樓,02 2511 8589,,"""",肉桂捲,https://www.google.com/viewer/chooseprovider?mid=/g/11sqx4tqys&g2lbs=AO8LyOLKJfwqyGGJxRxMHjgfOSXKLGzvG74Ir1Ra_98TybaEqgxjqSjasbpmA7HXuAtk9bMa31gAhLOkEvaxD8JtMohyTiZhf7hmge6rKkR_i4zCN8kUABs%3D&hl=zh-Hant-TW&gl=tw&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=d9E7aeudHu3_1e8PyJmO6Ag&ei=d9E7aeudHu3_1e8PyJmO6Ag&fo_s=OA&opi=79508299&ebb=1&cs=0&foub=mcpp,"
線上點餐",,·,$200-400,https://ssl.gstatic.com/local/servicebusiness/default_user.png,也很不錯，淋醬的比例拿捏得剛剛好，不會搶掉,肉桂,"味，甜度也不會太高。""",,·,,,,
https://www.google.com/maps/place/%E9%81%93%E6%BB%BF%E7%94%9C%E9%BB%9E%EF%BC%88%E8%82%89%E6%A1%82%E6%8D%B2%EF%BC%89%EF%BD%9C%E5%B7%A5%E4%BD%9C%E5%AE%A4%EF%BD%9C%E6%8F%90%E4%BE%9B%E9%A0%90%E7%B4%84%E5%BE%8C%E8%87%AA%E5%8F%96%E6%9C%8D%E5%8B%99%E3%80%81%E7%84%A1%E5%85%A7%E7%94%A8/data=!4m7!3m6!1s0x3442a90027287d77:0xd96441f95455d8de!8m2!3d25.0583506!4d121.4914501!16s%2Fg%2F11y3_smrt8!19sChIJd30oJwCpQjQR3thVVPlBZNk?authuser=0&hl=zh-TW&rclk=1,道滿甜點（肉桂捲）｜工作室｜提供預約後自取服務、無內用,5.0,(16),甜品店,·,營業中,· 打烊時間：18:00,光明路36號1樓,,,"""精品咖啡配櫻桃鴨比薩，超級好吃，而且咖啡喝了不會晚上睡不著，是好咖啡""",,,,,,,https://ssl.gstatic.com/local/servicebusiness/default_user.png,,,,,,,,,
https://www.google.com/maps/place/%E5%A4%A7%E5%B1%B1%E5%92%96%E5%95%A1%E5%BA%97/data=!4m7!3m6!1s0x3442abb36cfffb83:0x2818f7b33ab60b59!8m2!3d25.0276301!4d121.5668061!16s%2Fg%2F11hbk8nl80!19sChIJg_v_bLOrQjQRWQu2OrP3GCg?authuser=0&hl=zh-TW&rclk=1,大山咖啡店,4.6,(616),咖啡廳,·,營業中,· 打烊時間：18:00,莊敬路423巷2弄1號,02 2758 6243,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxF8RskkXFLHmXFLRVayYdH5WPzubnslm7dpKpj-Wy_HpLhrCYrDnejqF7XTqF5qXIR6_990HZDtXj7qsWKw3J2um2gz1ZTyIdJ1FSfp9adKjvFYEfNhYkR85rARkFBmA-siMbz=w122-h92-k-no,"""大推",肉桂捲,https://www.google.com/viewer/chooseprovider?mid=/g/11hbk8nl80&g2lbs=AO8LyOKeR_i7EZo_k08WRyYF3LaVtyjuW4uAExtJl9L0PuYnxJAZ5nYXUEQe5by03InAHotPQFYuIQv_X2-KmSqfWOmGF-cl24jQcwkazc4gNY4mWLUsJrQ%3D&hl=zh-Hant-TW&gl=tw&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=d9E7aeudHu3_1e8PyJmO6Ag&ei=d9E7aeudHu3_1e8PyJmO6Ag&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp,"
線上點餐",,·,$200-400,https://ssl.gstatic.com/local/servicebusiness/default_user.png,"👍👍👍
吃過他們家的其他都吃不慣了
只是不是時常都有就是了""",,,,·,,,,
https://www.google.com/maps/place/Dreamers+Coffee+Roasters+%E5%85%89%E5%BE%A9%E5%BA%97/data=!4m7!3m6!1s0x3442ab4d6df242a7:0x8c0b89c1475e52b7!8m2!3d25.0406034!4d121.5569341!16s%2Fg%2F11mtrs9yq3!19sChIJp0LybU2rQjQRt1JeR8GJC4w?authuser=0&hl=zh-TW&rclk=1,Dreamers Coffee Roasters 光復店,4.4,(993),咖啡廳,光復南路240巷11號,營業中,· 打烊時間：21:30,·,02 2778 1238,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwVThFM7ArSfju1Sy15tJwiOvH7i__6ZWPkIZqGHfMn6DzfS1SDHofEOMczOJ7318ELjHHu-awuYwlizsZFckmWvfn-jJwoF2DVEDtdaa9U-oaD0svQAZ8-Thyc2QW9H6jIRHMP2Q=w80-h106-k-no,"""服務員親切🥰",肉桂,https://www.google.com/viewer/chooseprovider?mid=/g/11mtrs9yq3&g2lbs=AO8LyOJAiqMlOou2R4uJw7ExVpQXdKn13-seqEg5ZRkiTRrzHN_JKi2moHfLiU6-OtQsFaOphIIH2hpaFfFoJ_aqR7H66hmX9nTuCBs2YVII7izqQxEbSPg%3D&hl=zh-Hant-TW&gl=tw&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=d9E7aeudHu3_1e8PyJmO6Ag&ei=d9E7aeudHu3_1e8PyJmO6Ag&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp,"
線上點餐",,·,$200-400,https://ssl.gstatic.com/local/servicebusiness/default_user.png,"捲$100
是不會辣",的肉,"桂粉，香氣足夠，非常好吃！""",,,,,,
https://www.google.com/maps/place/%E6%89%BF%E7%B9%BC%E5%93%81%E7%89%8C%E6%A6%82%E5%BF%B5%E5%BA%97/data=!4m7!3m6!1s0x3442ab6aaa0212bd:0xe94936248716f87c!8m2!3d25.0559841!4d121.5464034!16s%2Fg%2F11k3y2qsh7!19sChIJvRICqmqrQjQRfPgWhyQ2Sek?authuser=0&hl=zh-TW&rclk=1,承繼品牌概念店,4.6,"(1,753)",法式糕餅店,·,營業中,· 打烊時間：19:00,興安街222號1樓,02 2514 0758,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzX-3LwKzh4S_QR2qtb7F-VMTY3_hZVq9gmlFRCSbyD99qKBJxCdgjsM3D8bLn58cgEPdG750_w3UZRzLDehfluZIq0Po4nCXYVI92FQSe00IFQVtPuX76UxjSxC_3luWaL8zJszFLJPpHk=w122-h92-k-no,購物者瀏覽過：,肉桂捲,,,,,,https://www.gstatic.com/images/icons/material/system_gm/2x/account_circle_filled_googblue_24dp.png,,,,,·,,,,
